,0,,,,,,,,,-279.6613
0,-279.6613,,,,,,,,,-540.32855
1,-540.32855,,,,,,,,,-639.1417
2,-639.1417,,,,,,,,,-433.36884
3,-433.36884,,,,,,,,,-116.16729
4,-116.16729,,,,,,,,,0
5,-2680.284,,,,,,,,,-784.9761
6,-784.9761,,,,,,,,,-236.71307
7,-236.71307,,,,,,,,,-252.71
8,-252.71,,,,,,,,,-146.96062
9,-146.96062,,,,,,,,,-491.17688
10,-491.17688,,,,,,,,,-323.3817
11,-323.3817,,,,,,,,,-266.51736
12,-266.51736,,,,,,,,,-385.58154
13,-385.58154,,,,,,,,,-403.93884
14,-403.93884,,,,,,,,,-270.5948
15,-270.5948,,,,,,,,,-1006.7684
16,-1006.7684,,,,,,,,,-343.0868
17,-343.0868,,,,,,,,,-500.73038
18,-500.73038,,,,,,,,,-290.1329
19,-290.1329,,,,,,,,,-811.84296
20,-811.84296,,,,,,,,,-425.12378
21,-425.12378,,,,,,,,,-1075.5796
22,-1075.5796,,,,,,,,,-1121.7571
23,-1121.7571,,,,,,,,,-756.577
24,-756.577,,,,,,,,,-616.6194
25,-616.6194,,,,,,,,,-176.5527
26,-176.5527,,,,,,,,,-307.48233
27,-307.48233,,,,,,,,,-556.6069
28,-556.6069,,,,,,,,,-544.91125
29,-544.91125,,,,,,,,,-517.5295
30,-517.5295,,,,,,,,,-120.33985
31,-120.33985,,,,,,,,,-495.45853
32,-495.45853,,,,,,,,,-186.53621
33,-186.53621,,,,,,,,,-946.0514
34,-946.0514,,,,,,,,,-420.41772
35,-420.41772,,,,,,,,,-532.2668
36,-532.2668,,,,,,,,,-233.3937
37,-233.3937,,,,,,,,,-875.62646
38,-875.62646,,,,,,,,,-394.9238
39,-394.9238,,,,,,,,,-429.5081
40,-429.5081,,,,,,,,,-270.59198
41,-270.59198,,,,,,,,,-902.4549
42,-902.4549,,,,,,,,,-518.59015
43,-518.59015,,,,,,,,,-1177.8181
44,-1177.8181,,,,,,,,,-919.94653
45,-919.94653,,,,,,,,,-641.5844
46,-641.5844,,,,,,,,,-119.379555
47,-119.379555,,,,,,,,,-1440.397
48,-1440.397,,,,,,,,,-169.64783
49,-169.64783,,,,,,,,,-896.6299
50,-896.6299,,,,,,,,,-908.5343
51,-908.5343,,,,,,,,,-524.6057
52,-524.6057,,,,,,,,,-592.8253
53,-592.8253,,,,,,,,,-247.93654
54,-247.93654,,,,,,,,,-1014.4117
55,-1014.4117,,,,,,,,,-207.84534
56,-207.84534,,,,,,,,,
